frame,minutes,is_stim_onset,in_analysis_window
1100,124.2,False,True
1101,124.316666666667,False,True
1102,124.433333333333,False,True
1103,124.55,False,True
1104,124.65,False,True
1105,124.766666666667,False,True
1106,124.883333333333,False,True
1107,125.0,False,True
1108,125.116666666667,False,True
1109,125.233333333333,False,True
1110,125.333333333333,False,True
1111,125.45,False,True
1112,125.566666666667,False,True
1113,125.683333333333,False,True
1114,125.8,False,True
1115,125.916666666667,False,True
1116,126.033333333333,False,True
1117,126.133333333333,False,True
1118,126.25,False,True
1119,126.366666666667,False,True
1120,126.466666666667,False,True
1121,126.566666666667,False,True
1122,126.683333333333,False,True
1123,126.8,False,True
1124,126.916666666667,False,True
1125,127.033333333333,False,True
1126,127.133333333333,False,True
1127,127.25,False,True
1128,127.366666666667,False,True
1129,127.483333333333,False,True
1130,127.6,False,True
1131,127.716666666667,False,True
1132,127.816666666667,False,True
1133,127.933333333333,False,True
1134,128.05,False,True
1135,128.166666666667,False,True
1136,128.283333333333,False,True
1137,128.383333333333,False,True
1138,128.5,False,True
1139,128.616666666667,False,True
1140,128.733333333333,False,True
1141,128.85,False,True
1142,128.966666666667,False,True
1143,129.066666666667,False,True
1144,129.183333333333,False,True
1145,129.3,False,True
1146,129.416666666667,False,True
1147,129.533333333333,False,True
1148,129.65,False,True
1149,129.766666666667,False,True
1150,129.883333333333,False,True
1151,129.983333333333,True,True
1152,130.1,False,True
1153,130.216666666667,False,True
1154,130.283333333333,False,True
1155,130.4,False,True
1156,130.516666666667,False,True
1157,130.633333333333,False,True
1158,130.75,False,True
1159,130.866666666667,False,True
1160,130.983333333333,False,True
1161,131.1,False,True
1162,131.2,False,True
1163,131.316666666667,False,True
1164,131.433333333333,False,True
1165,131.533333333333,False,True
1166,131.65,False,True
1167,131.766666666667,False,True
1168,131.883333333333,False,True
1169,131.983333333333,False,True
1170,132.1,False,True
1171,132.216666666667,False,True
1172,132.333333333333,False,True
1173,132.45,False,True
1174,132.566666666667,False,True
1175,132.666666666667,False,True
1176,132.783333333333,False,True
1177,132.9,False,True
1178,133.016666666667,False,True
1179,133.133333333333,False,True
1180,133.25,False,True
1181,133.35,False,True
1182,133.466666666667,False,True
1183,133.583333333333,False,True
1184,133.7,False,True
1185,133.816666666667,False,True
1186,133.916666666667,False,True
1187,134.033333333333,False,True
1188,134.15,False,True
1189,134.266666666667,False,True
1190,134.383333333333,False,True
1191,134.5,False,True
1192,134.6,False,True
1193,134.716666666667,False,True
1194,134.833333333333,False,True
1195,134.95,False,True
1196,135.066666666667,False,True
1197,135.183333333333,False,True
1198,135.283333333333,False,True
1199,135.4,False,True
1200,135.516666666667,False,True
1201,135.633333333333,False,True
1202,135.75,False,True
1203,135.866666666667,False,True
1204,135.983333333333,False,True
1205,136.083333333333,False,True
1206,136.2,False,True
1207,136.316666666667,False,True
1208,136.433333333333,False,True
1209,136.55,False,True
1210,136.666666666667,False,True
1211,136.783333333333,False,True
1212,136.883333333333,False,True
1213,137.0,False,True
1214,137.116666666667,False,True
1215,137.216666666667,False,True
1216,137.333333333333,False,True
1217,137.45,False,True
1218,137.566666666667,False,True
1219,137.683333333333,False,True
1220,137.75,False,True
1221,137.85,False,True
1222,137.966666666667,False,True
1223,138.083333333333,False,True
1224,138.2,False,True
1225,138.316666666667,False,True
1226,138.433333333333,False,True
1227,138.55,False,True
1228,138.65,False,True
1229,138.766666666667,False,True
1230,138.883333333333,False,True
1231,139.0,False,True
1232,139.116666666667,False,True
1233,139.233333333333,False,True
1234,139.333333333333,False,True
1235,139.45,False,True
1236,139.566666666667,False,True
1237,139.683333333333,False,True
1238,139.8,False,True
1239,139.916666666667,False,True
1240,140.033333333333,False,True
1241,140.133333333333,False,True
1242,140.25,False,True
1243,140.366666666667,False,True
1244,140.483333333333,False,True
1245,140.6,False,True
1246,140.716666666667,False,True
1247,140.816666666667,False,True
1248,140.933333333333,False,True
1249,141.05,False,True
1250,141.166666666667,False,True
1251,141.283333333333,False,True
1252,141.4,False,True
1253,141.5,False,True
1254,141.616666666667,False,True
1255,141.733333333333,False,True
1256,141.85,False,True
1257,141.966666666667,False,True
1258,142.083333333333,False,True
1259,142.2,False,True
1260,142.316666666667,False,True
1261,142.416666666667,False,True
1262,142.533333333333,False,True
1263,142.65,False,True
1264,142.766666666667,False,True
1265,142.883333333333,False,True
1266,143.0,False,True
1267,143.116666666667,False,True
1268,143.216666666667,False,True
1269,143.333333333333,False,True
1270,143.45,False,True
1271,143.566666666667,False,True
1272,143.683333333333,False,True
1273,143.783333333333,False,True
1274,143.9,False,True
1275,144.016666666667,False,True
1276,144.133333333333,False,True
1277,144.25,False,True
1278,144.366666666667,False,True
1279,144.466666666667,False,True
1280,144.583333333333,False,True
1281,144.7,False,True
1282,144.816666666667,False,True
1283,144.933333333333,False,True
1284,145.05,False,True
1285,145.15,False,True
1286,145.266666666667,False,True
1287,145.383333333333,False,True
1288,145.5,False,True
1289,145.616666666667,False,True
1290,145.733333333333,False,True
1291,145.85,False,True
1292,145.966666666667,False,True
1293,146.066666666667,False,True
1294,146.183333333333,False,True
1295,146.3,False,True
1296,146.416666666667,False,True
1297,146.533333333333,False,True
1298,146.65,False,True
1299,146.75,False,True
1300,146.866666666667,False,True
1301,146.983333333333,False,True
1302,147.1,False,True
1303,147.216666666667,False,True
1304,147.333333333333,False,True
1305,147.45,False,True
1306,147.55,False,True
1307,147.666666666667,False,True
1308,147.783333333333,False,True
1309,147.9,False,True
1310,148.0,False,True
1311,148.116666666667,False,True
1312,148.233333333333,False,True
1313,148.35,False,True
1314,148.45,False,True
1315,148.566666666667,False,True
1316,148.683333333333,False,True
1317,148.8,False,True
1318,148.916666666667,False,True
1319,149.033333333333,False,True
1320,149.133333333333,False,True
1321,149.25,False,True
1322,149.366666666667,False,True
1323,149.483333333333,False,True
1324,149.6,False,True
1325,149.716666666667,False,True
1326,149.816666666667,False,True
1327,149.933333333333,False,True
1328,150.05,False,True
1329,150.166666666667,False,True
1330,150.283333333333,False,True
1331,150.383333333333,False,True
1332,150.5,False,True
1333,150.616666666667,False,True
1334,150.733333333333,False,True
1335,150.85,False,True
1336,150.966666666667,False,True
1337,151.083333333333,False,True
1338,151.2,False,True
1339,151.3,False,True
1340,151.416666666667,False,True
1341,151.533333333333,False,True
1342,151.65,False,True
1343,151.766666666667,False,True
1344,151.883333333333,False,True
1345,151.983333333333,False,True
1346,152.1,False,True
1347,152.216666666667,False,True
1348,152.333333333333,False,True
1349,152.45,False,True
1350,152.566666666667,False,True
1351,152.666666666667,False,True
1352,152.783333333333,False,True
1353,152.9,False,True
1354,153.016666666667,False,True
1355,153.133333333333,False,True
1356,153.233333333333,False,True
1357,153.35,False,True
1358,153.466666666667,False,True
1359,153.583333333333,False,True
1360,153.7,False,True
1361,153.816666666667,False,True
1362,153.916666666667,False,True
1363,154.033333333333,False,True
1364,154.15,False,True
1365,154.266666666667,False,True
1366,154.383333333333,False,True
1367,154.5,False,True
1368,154.616666666667,False,True
1369,154.716666666667,False,True
1370,154.833333333333,False,True
1371,154.95,False,True
1372,155.066666666667,False,True
1373,155.183333333333,False,True
1374,155.3,False,True
1375,155.416666666667,False,True
1376,155.516666666667,False,True
1377,155.633333333333,False,True
1378,155.75,False,True
1379,155.866666666667,False,True
1380,155.983333333333,False,True
1381,156.1,False,True
1382,156.216666666667,False,True
1383,156.316666666667,False,True
1384,156.433333333333,False,True
1385,156.55,False,True
1386,156.666666666667,False,True
1387,156.783333333333,False,True
1388,156.9,False,True
1389,157.0,False,True
1390,157.116666666667,False,True
1391,157.233333333333,False,True
1392,157.35,False,True
1393,157.466666666667,False,True
1394,157.583333333333,False,True
1395,157.683333333333,False,True
1396,157.8,False,True
1397,157.916666666667,False,True
1398,158.033333333333,False,True
1399,158.15,False,True
1400,158.25,False,True
1401,158.366666666667,False,True
1402,158.483333333333,False,True
1403,158.6,False,True
1404,158.716666666667,False,True
1405,158.833333333333,False,True
1406,158.933333333333,False,True
1407,159.05,False,True
1408,159.166666666667,False,True
1409,159.283333333333,False,True
1410,159.4,False,True
1411,159.516666666667,False,True
1412,159.633333333333,False,True
1413,159.733333333333,False,True
1414,159.85,False,True
1415,159.966666666667,False,True
1416,160.083333333333,False,True
1417,160.2,False,True
1418,160.3,False,True
1419,160.416666666667,False,True
1420,160.533333333333,False,True
1421,160.65,False,True
1422,160.766666666667,False,True
1423,160.883333333333,False,True
1424,160.983333333333,False,True
1425,161.1,False,True
1426,161.216666666667,False,True
1427,161.333333333333,False,True
1428,161.45,False,True
1429,161.566666666667,False,True
1430,161.683333333333,False,True
1431,161.8,False,True
1432,161.9,False,True
1433,161.983333333333,False,True
1434,162.066666666667,False,True
1435,162.166666666667,False,True
1436,162.283333333333,False,True
1437,162.4,False,True
1438,162.516666666667,False,True
1439,162.633333333333,False,True
1440,162.733333333333,False,True
1441,162.85,False,True
1442,162.966666666667,False,True
1443,163.083333333333,False,True
1444,163.2,False,True
1445,163.3,False,True
1446,163.416666666667,False,True
1447,163.533333333333,False,True
1448,163.65,False,True
1449,163.766666666667,False,True
1450,163.883333333333,False,True
1451,164.0,False,True
1452,164.1,False,True
1453,164.216666666667,False,True
1454,164.333333333333,False,True
1455,164.45,False,True
1456,164.566666666667,False,True
1457,164.683333333333,False,True
1458,164.8,False,True
1459,164.9,False,True
1460,165.016666666667,False,True
1461,165.133333333333,False,True
1462,165.25,False,True
1463,165.366666666667,False,True
1464,165.466666666667,False,True
1465,165.583333333333,False,True
1466,165.7,False,True
1467,165.816666666667,False,True
1468,165.933333333333,False,True
1469,166.05,False,True
1470,166.15,False,True
1471,166.266666666667,False,True
1472,166.383333333333,False,True
1473,166.5,False,True
1474,166.616666666667,False,True
1475,166.733333333333,False,True
1476,166.833333333333,False,True
1477,166.95,False,True
1478,167.066666666667,False,True
1479,167.183333333333,False,True
1480,167.3,False,True
1481,167.4,False,True
1482,167.516666666667,False,True
1483,167.633333333333,False,True
1484,167.75,False,True
1485,167.866666666667,False,True
1486,167.983333333333,False,True
1487,168.1,False,True
1488,168.2,False,True
1489,168.316666666667,False,True
1490,168.433333333333,False,True
1491,168.55,False,True
1492,168.666666666667,False,True
1493,168.783333333333,False,True
1494,168.9,False,True
1495,169.0,False,True
1496,169.116666666667,False,True
1497,169.233333333333,False,True
1498,169.35,False,True
1499,169.466666666667,False,True
1500,169.583333333333,False,True
1501,169.683333333333,False,True
1502,169.8,False,True
1503,169.916666666667,False,True
1504,170.033333333333,True,True
1505,170.15,False,True
1506,170.25,False,True
1507,170.366666666667,False,True
1508,170.483333333333,False,True
1509,170.6,False,True
1510,170.716666666667,False,True
1511,170.833333333333,False,True
1512,170.95,False,True
1513,171.05,False,True
1514,171.166666666667,False,True
1515,171.283333333333,False,True
1516,171.4,False,True
1517,171.516666666667,False,True
1518,171.633333333333,False,True
1519,171.733333333333,False,True
1520,171.85,False,True
1521,171.9,False,True
1522,172.016666666667,False,True
1523,172.133333333333,False,True
1524,172.233333333333,False,True
1525,172.35,False,True
1526,172.466666666667,False,True
1527,172.583333333333,False,True
1528,172.7,False,True
1529,172.8,False,True
1530,172.916666666667,False,True
1531,173.033333333333,False,True
1532,173.15,False,True
1533,173.266666666667,False,True
1534,173.366666666667,False,True
1535,173.483333333333,False,True
1536,173.6,False,True
1537,173.716666666667,False,True
1538,173.833333333333,False,True
1539,173.95,False,True
1540,174.066666666667,False,True
1541,174.166666666667,False,True
1542,174.283333333333,False,True
1543,174.4,False,True
1544,174.516666666667,False,True
1545,174.633333333333,False,True
1546,174.75,False,True
1547,174.833333333333,False,True
1548,174.916666666667,False,True
1549,175.033333333333,False,True
1550,175.133333333333,False,True
1551,175.25,False,True
1552,175.366666666667,False,True
1553,175.483333333333,False,True
1554,175.6,False,True
1555,175.716666666667,False,True
1556,175.833333333333,False,True
1557,175.933333333333,False,True
1558,176.05,False,True
1559,176.166666666667,False,True
1560,176.283333333333,False,True
1561,176.4,False,True
1562,176.516666666667,False,True
1563,176.616666666667,False,True
1564,176.733333333333,False,True
1565,176.85,False,True
1566,176.966666666667,False,True
1567,177.083333333333,False,True
1568,177.2,False,True
1569,177.3,False,True
1570,177.416666666667,False,True
1571,177.533333333333,False,True
1572,177.65,False,True
1573,177.766666666667,False,True
1574,177.883333333333,False,True
1575,177.983333333333,False,True
1576,178.1,False,True
1577,178.216666666667,False,True
1578,178.333333333333,False,True
1579,178.45,False,True
1580,178.566666666667,False,True
1581,178.683333333333,False,True
1582,178.783333333333,False,True
1583,178.9,False,True
1584,179.016666666667,False,True
1585,179.133333333333,False,True
1586,179.25,False,True
1587,179.366666666667,False,True
1588,179.466666666667,False,True
1589,179.583333333333,False,True
1590,179.7,False,True
1591,179.816666666667,False,True
1592,179.933333333333,False,True
1593,180.05,True,True
1594,180.166666666667,False,True
1595,180.266666666667,False,True
1596,180.383333333333,False,True
1597,180.5,False,True
1598,180.616666666667,False,True
1599,180.733333333333,False,True
1600,180.85,False,True
1601,180.966666666667,False,True
1602,181.066666666667,False,True
1603,181.166666666667,False,True
1604,181.283333333333,False,True
1605,181.4,False,True
1606,181.516666666667,False,True
1607,181.633333333333,False,True
1608,181.75,False,True
1609,181.85,False,True
1610,181.966666666667,False,True
1611,182.083333333333,False,True
1612,182.133333333333,False,True
1613,182.25,False,True
1614,182.366666666667,False,True
1615,182.483333333333,False,True
1616,182.6,False,True
1617,182.7,False,True
1618,182.816666666667,False,True
1619,182.933333333333,False,True
1620,183.05,False,True
1621,183.166666666667,False,True
1622,183.283333333333,False,True
1623,183.383333333333,False,True
1624,183.5,False,True
1625,183.616666666667,False,True
1626,183.733333333333,False,True
1627,183.85,False,True
1628,183.966666666667,False,True
1629,184.066666666667,False,True
1630,184.183333333333,False,True
1631,184.3,False,True
1632,184.416666666667,False,True
1633,184.533333333333,False,True
1634,184.65,False,True
1635,184.75,False,True
1636,184.866666666667,False,True
1637,184.983333333333,False,True
1638,185.1,False,True
1639,185.183333333333,False,True
1640,185.283333333333,False,True
1641,185.4,False,True
1642,185.5,False,True
1643,185.616666666667,False,True
1644,185.733333333333,False,True
1645,185.85,False,True
1646,185.966666666667,False,True
1647,186.083333333333,False,True
1648,186.183333333333,False,True
1649,186.3,False,True
1650,186.416666666667,False,True
1651,186.533333333333,False,True
1652,186.65,False,True
1653,186.766666666667,False,True
1654,186.866666666667,False,True
1655,186.983333333333,False,True
1656,187.1,False,True
1657,187.216666666667,False,True
1658,187.333333333333,False,True
1659,187.45,False,True
1660,187.55,False,True
1661,187.666666666667,False,True
1662,187.783333333333,False,True
1663,187.9,False,True
1664,188.016666666667,False,True
1665,188.116666666667,False,True
1666,188.233333333333,False,True
1667,188.35,False,True
1668,188.466666666667,False,True
1669,188.583333333333,False,True
1670,188.7,False,True
1671,188.816666666667,False,True
1672,188.933333333333,False,True
1673,189.033333333333,False,True
1674,189.15,False,True
1675,189.266666666667,False,True
1676,189.383333333333,False,True
1677,189.5,False,True
1678,189.616666666667,False,True
1679,189.733333333333,False,True
1680,189.833333333333,False,True
1681,189.95,True,True
1682,190.066666666667,False,True
1683,190.183333333333,False,True
1684,190.3,False,True
1685,190.416666666667,False,True
1686,190.516666666667,False,True
1687,190.633333333333,False,True
1688,190.75,False,True
1689,190.866666666667,False,True
1690,190.983333333333,False,True
1691,191.1,False,True
1692,191.216666666667,False,True
1693,191.316666666667,False,True
1694,191.433333333333,False,True
1695,191.55,False,True
1696,191.666666666667,False,True
1697,191.783333333333,False,True
1698,191.9,False,True
1699,192.016666666667,False,True
1700,192.116666666667,False,True
1701,192.233333333333,False,True
1702,192.35,False,True
1703,192.466666666667,False,True
1704,192.583333333333,False,True
1705,192.7,False,True
1706,192.816666666667,False,True
1707,192.916666666667,False,True
1708,193.033333333333,False,True
1709,193.15,False,True
1710,193.266666666667,False,True
1711,193.383333333333,False,True
1712,193.483333333333,False,True
1713,193.6,False,True
1714,193.716666666667,False,True
1715,193.833333333333,False,True
1716,193.95,False,True
1717,194.05,False,True
1718,194.166666666667,False,True
1719,194.283333333333,False,True
1720,194.4,False,True
1721,194.516666666667,False,True
1722,194.633333333333,False,True
1723,194.733333333333,False,True
1724,194.85,False,True
1725,194.966666666667,False,True
1726,195.083333333333,False,True
1727,195.2,False,True
1728,195.316666666667,False,True
1729,195.416666666667,False,True
1730,195.533333333333,False,True
1731,195.65,False,True
1732,195.766666666667,False,True
1733,195.883333333333,False,True
1734,196.0,False,True
1735,196.1,False,True
1736,196.216666666667,False,True
1737,196.333333333333,False,True
1738,196.45,False,True
1739,196.566666666667,False,True
1740,196.683333333333,False,True
1741,196.783333333333,False,True
1742,196.9,False,True
1743,197.016666666667,False,True
1744,197.1,False,True
1745,197.2,False,True
1746,197.3,False,True
1747,197.416666666667,False,True
1748,197.533333333333,False,True
1749,197.65,False,True
1750,197.766666666667,False,True
1751,197.866666666667,False,True
1752,197.983333333333,False,True
1753,198.083333333333,False,True
1754,198.183333333333,False,True
1755,198.3,False,True
1756,198.416666666667,False,True
1757,198.533333333333,False,True
1758,198.633333333333,False,True
1759,198.75,False,True
1760,198.866666666667,False,True
1761,198.983333333333,False,True
1762,199.1,False,True
1763,199.183333333333,False,True
1764,199.25,False,True
1765,199.366666666667,False,True
1766,199.483333333333,False,True
1767,199.6,False,True
1768,199.7,False,True
1769,199.816666666667,False,True
1770,199.933333333333,False,True
1771,200.05,True,True
1772,200.166666666667,False,True
1773,200.283333333333,False,True
1774,200.383333333333,False,True
1775,200.5,False,True
1776,200.616666666667,False,True
1777,200.733333333333,False,True
1778,200.85,False,True
1779,200.966666666667,False,True
1780,201.083333333333,False,True
1781,201.183333333333,False,True
1782,201.3,False,True
1783,201.416666666667,False,True
1784,201.533333333333,False,True
1785,201.65,False,True
1786,201.766666666667,False,True
1787,201.866666666667,False,True
1788,201.983333333333,False,True
1789,202.1,False,True
1790,202.216666666667,False,True
1791,202.333333333333,False,True
1792,202.45,False,True
1793,202.566666666667,False,True
1794,202.683333333333,False,True
1795,202.783333333333,False,True
1796,202.9,False,True
1797,203.016666666667,False,True
1798,203.133333333333,False,True
1799,203.25,False,True
1800,203.366666666667,False,True
1801,203.466666666667,False,True
1802,203.583333333333,False,True
1803,203.7,False,True
1804,203.816666666667,False,True
1805,203.933333333333,False,True
1806,204.033333333333,False,True
1807,204.15,False,True
1808,204.266666666667,False,True
1809,204.383333333333,False,True
1810,204.5,False,True
1811,204.616666666667,False,True
1812,204.733333333333,False,True
1813,204.833333333333,False,True
1814,204.95,False,True
1815,205.066666666667,False,True
1816,205.183333333333,False,True
1817,205.3,False,True
1818,205.4,False,True
1819,205.516666666667,False,True
1820,205.633333333333,False,True
1821,205.75,False,True
1822,205.866666666667,False,True
1823,205.983333333333,False,True
1824,206.083333333333,False,True
1825,206.2,False,True
1826,206.316666666667,False,True
1827,206.433333333333,False,True
1828,206.55,False,True
1829,206.666666666667,False,True
1830,206.766666666667,False,True
1831,206.883333333333,False,True
1832,207.0,False,True
1833,207.116666666667,False,True
1834,207.233333333333,False,True
1835,207.35,False,True
1836,207.45,False,True
1837,207.566666666667,False,True
1838,207.683333333333,False,True
1839,207.8,False,True
1840,207.916666666667,False,True
1841,208.033333333333,False,True
1842,208.15,False,True
1843,208.266666666667,False,True
1844,208.366666666667,False,True
1845,208.483333333333,False,True
1846,208.6,False,True
1847,208.716666666667,False,True
1848,208.833333333333,False,True
1849,208.95,False,True
1850,209.05,False,True
1851,209.166666666667,False,True
1852,209.283333333333,False,True
1853,209.4,False,True
1854,209.516666666667,False,True
1855,209.633333333333,False,True
1856,209.733333333333,False,True
1857,209.85,False,True
1858,209.966666666667,True,True
1859,210.083333333333,False,True
1860,210.2,False,True
1861,210.316666666667,False,True
1862,210.416666666667,False,True
1863,210.483333333333,False,True
1864,210.583333333333,False,True
1865,210.7,False,True
1866,210.816666666667,False,True
1867,210.933333333333,False,True
1868,211.05,False,True
1869,211.166666666667,False,True
1870,211.283333333333,False,True
1871,211.383333333333,False,True
1872,211.5,False,True
1873,211.616666666667,False,True
1874,211.733333333333,False,True
1875,211.85,False,True
1876,211.966666666667,False,True
1877,212.066666666667,False,True
1878,212.183333333333,False,True
1879,212.3,False,True
1880,212.416666666667,False,True
1881,212.533333333333,False,True
1882,212.65,False,True
1883,212.766666666667,False,True
1884,212.866666666667,False,True
1885,212.983333333333,False,True
1886,213.1,False,True
1887,213.216666666667,False,True
1888,213.3,False,True
1889,213.416666666667,False,True
1890,213.533333333333,False,True
1891,213.65,False,True
1892,213.766666666667,False,True
1893,213.866666666667,False,True
1894,213.983333333333,False,True
1895,214.1,False,True
1896,214.216666666667,False,True
1897,214.316666666667,False,True
1898,214.433333333333,False,True
1899,214.55,False,True
1900,214.666666666667,False,True
1901,214.766666666667,False,True
1902,214.883333333333,False,True
1903,215.0,False,True
1904,215.116666666667,False,True
1905,215.233333333333,False,True
1906,215.35,False,True
1907,215.45,False,True
1908,215.566666666667,False,True
1909,215.683333333333,False,True
1910,215.8,False,True
1911,215.916666666667,False,True
1912,216.033333333333,False,True
1913,216.15,False,True
1914,216.25,False,True
1915,216.366666666667,False,True
1916,216.483333333333,False,True
1917,216.6,False,True
1918,216.716666666667,False,True
1919,216.833333333333,False,True
1920,216.933333333333,False,True
1921,217.05,False,True
1922,217.166666666667,False,True
1923,217.283333333333,False,True
1924,217.4,False,True
1925,217.533333333333,False,True
1926,217.633333333333,False,True
1927,217.75,False,True
1928,217.866666666667,False,True
1929,217.983333333333,False,True
1930,218.1,False,True
1931,218.216666666667,False,True
1932,218.316666666667,False,True
1933,218.433333333333,False,True
1934,218.55,False,True
1935,218.666666666667,False,True
1936,218.783333333333,False,True
1937,218.883333333333,False,True
1938,219.0,False,True
1939,219.116666666667,False,True
1940,219.233333333333,False,True
1941,219.35,False,True
1942,219.466666666667,False,True
1943,219.566666666667,False,True
1944,219.683333333333,False,True
1945,219.8,False,True
1946,219.916666666667,False,True
1947,220.033333333333,False,True
1948,220.15,False,True
1949,220.25,False,True
1950,220.366666666667,False,True
1951,220.483333333333,False,True
